brand, product_name, shipping
EVGA,EVGA GeForce GTX 950 02G-P4-2957-KR 2GB SSC GAMING| Silent Cooling Gaming Video Graphics Card,Free Shipping
EVGA,EVGA GeForce GT 730 DirectX 12 4GB 128-Bit DDR3 PCI Express 2.0 04G-P3-2739-KR Video Graphics Card,Free Shipping
EVGA,EVGA GeForce GT 730 DirectX 12 02G-P3-1733-KR 2GB 64-Bit DDR3 PCI Express 2.0 Video Graphics Card,Free Shipping
EVGA,EVGA GeForce GT 730 DirectX 12 (feature level 11_0) 1GB 64-Bit GDDR5 PCI Express 2.0 Low Profile Ready 01G-P3-3731-KR Video Graphics Card,Free Shipping
EVGA,EVGA GeForce GT 710 DirectX 12 2GB 64-Bit DDR3 PCI Express 2.0 02G-P3-2713-KR Video Graphics Card,Free Shipping
EVGA,EVGA GeForce GT 710 DirectX 12 2GB 64-Bit DDR3 PCI Express 2.0 02G-P3-2712-KR Video Graphics Card,Free Shipping
EVGA,EVGA GeForce 8400 GS 512MB DirectX 10 32-Bit DDR3 PCI Express 2.0 x16 HDCP Ready Low Profile Ready 512-P3-1301-KR Video Graphics Card,Free Shipping
EVGA,EVGA GeForce 8400 GS DirectX 10 1GB 64-Bit DDR3 PCI Express 2.0 x16 HDCP Ready Low Profile Ready 01G-P3-1302-LR Video Graphics Card,Free Shipping
EVGA,EVGA GeForce 8400 GS DirectX 10 01G-P3-1302-LR 1GB 64-Bit DDR3 PCI Express 2.0 x16 HDCP Ready Low Profile Ready Video Card,$2.99 Shipping
EVGA,EVGA GeForce GTX 1050 SSC GAMING ACX 3.0 2GB GDDR5 DX12 OSD Support (PXOC) 02G-P4-6154-KR Video Graphics Card,Free Shipping
EVGA,EVGA GeForce GTX 460 Graphic Card - 720 MHz Core - 1 GB GDDR5 - PCI Express 2.0,Special Shipping
EVGA,EVGA 06G-P4-6265-KR  NVIDIA GeForce GTX 1060 SSC DT 6GB GDDR5 DVIHDMI3DisplayPort PCI-Express Video Card w ACX 3.0 Cooler,Free Shipping
EVGA,EVGA GeForce 210 DirectX 10.1 01G-P3-1313-KR 1GB 64-Bit DDR3 PCI Express 2.0 x16 HDCP Ready Low Profile Ready Video Card,Free Shipping
EVGA,EVGA GeForce GTX 1080 Ti Black Edition GAMING| 11G-P4-6391-KR| 11GB GDDR5X| iCX Cooler & LED,Free Shipping
EVGA,EVGA GeForce GTX 1060 FTW2 GAMING| 9GHz| 06G-P4-6768-KR| 6GB GDDR5| iCX - 9 Thermal Sensors & LED G/P/M,$4.99 Shipping
EVGA,EVGA GeForce GT 730 DirectX 12 01G-P3-1732-KR 1GB 64-Bit GDDR5 PCI Express 2.0 HDCP Ready Low Profile Ready Video Card,$2.99 Shipping
EVGA,EVGA GeForce GT 710 DirectX 12 1GB 64-Bit DDR3 PCI Express 2.0 01G-P3-2710-KR Video Graphics Card,Free Shipping
EVGA,EVGA GeForce GT 710 DirectX 12 2GB 64-Bit DDR3 PCI Express 2.0 02G-P3-2717-KR Video Graphics Card,Free Shipping
EVGA,EVGA GeForce GT 730 DirectX 12 1GB 64-Bit DDR3 PCI Express 2.0 Low Profile Ready 01G-P3-1731-KR Video Graphics Card,Free Shipping
EVGA,eVGA Accessory 100-2W-0026-LR PRO SLI BRIDGE HB 1 Slot Spacing ,Free Shipping
EVGA,EVGA GeForce GTX 1080 Ti iCX GAMING| 11G-P4-6591-KR| 11GB GDDR5X| iCX Technology - 9 Thermal Sensors & RGB LED G/P/M,$4.99 Shipping
EVGA,EVGA GeForce GTX 1080 DirectX 12 08G-P4-6286-KR 8GB 256-Bit GDDR5X PCI Express 3.0 Graphics Card,Free Shipping
EVGA,EVGA GeForce 8400 GS DirectX 10 1GB 64-Bit DDR3 PCI Express 2.0 x16 HDCP Ready Low Profile Ready 01G-P3-1303-KR Video Graphics Card,Free Shipping
EVGA,EVGA GeForce GT 730 DirectX 12 (feature level 11_0) 2GB 128-Bit DDR3 PCI Express 2.0 Low Profile Ready 02G-P3-2732-KR Video Graphics Card,Free Shipping
EVGA,EVGA NVIDIA GeForce 210 512MB GDDR3 VGA/DVI/HDMI PCI-Express Video Card Model 512-P3-1310-LR,Free Shipping
EVGA,EVGA SC17 1080 768-55-2633-T1 17.3" IPS 4K/UHD With Nvidia G-Sync Intel Core i7 7th Gen 7820HK (2.90 GHz) NVIDIA GeForce GTX 1080 32 GB Memory 256 GB SSD 1 TB HDD Windows 10 Home 64-Bit Gaming Laptop,Free Shipping
EVGA,EVGA 1GB GDDR3 NVIDIA GeForce 8400 GS VGA/DVI/HDMI PCI-Express Video Card Model 01G-P3-1302-LR,Free Shipping
EVGA,EVGA SC15 Intel Core i7 7th Gen 7700HQ (2.80 GHz)| 1060 with NVIDIA G-SYNC| 15.6" 120Hz Gaming Laptop| RGB Keyboard| 16 GB DDR4| 256 GB NVMe SSD| 1 TB HDD| Nvidia GeForce GTX 1060 VR Ready| 516-34-183,Free Shipping
EVGA,EVGA GeForce GT 730 DirectX 12 04G-P3-2739-KR 4GB 128-Bit DDR3 PCI Express 2.0 Video Card,Free Shipping
EVGA,EVGA GeForce GT 730 DirectX 12 (feature level 11_0) 2GB 128-Bit DDR3 PCI Express 2.0 02G-P3-2738-KR Video Graphicd Card,Free Shipping
EVGA,eVGA 203-AD-EV01-R1 DVI to VGA Adapter,Free Shipping
EVGA,EVGA GeForce GT 710 DirectX 12 02G-P3-3713-KR 2GB 64-Bit GDDR5 PCI Express 2.0 HDCP Ready Low Profile Ready Video Card,Free Shipping
EVGA,EVGA GeForce GT 1030 SC| 02G-P4-6332-KR| 2GB GDDR5| Passive| Low Profile,$3.99 Shipping
EVGA,EVGA GeForce GTX 1060 DirectX 12 03G-P4-5160-KR 3GB 192-Bit GDDR5 PCI Express 3.0 Video Card,Free Shipping
EVGA,EVGA GeForce 210 DirectX 10.1 1GB 64-Bit DDR3 PCI Express 2.0 x16 HDCP Ready Low Profile Ready 01G-P3-1313-KR Video Graphics Card,Free Shipping
EVGA,EVGA 200 GeForce 210 DirectX 10.1 01G-P3-1312-LR 1GB 64-Bit DDR3 PCI Express 2.0 x16 HDCP Ready Low Profile Video Card,$2.99 Shipping
